"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/04/2017";"0100";"16,4";"17,0";"16,1";"90,0";"";"";"";"";"";"";"983,4";"";"1,0";"180,0";"2,6";"";"0,0"
"02/04/2017";"0200";"16,0";"16,4";"15,6";"90,0";"";"";"";"";"";"";"983,0";"";"1,0";"180,0";"2,4";"";"0,0"
"02/04/2017";"0300";"15,5";"15,9";"15,2";"91,0";"";"";"";"";"";"";"982,8";"";"1,0";"180,0";"1,9";"";"0,0"
"02/04/2017";"0400";"16,0";"17,6";"15,3";"88,0";"";"";"";"";"";"";"982,6";"";"1,0";"135,0";"2,5";"";"0,0"
"02/04/2017";"0500";"17,8";"18,2";"17,5";"81,0";"";"";"";"";"";"";"982,3";"";"2,0";"135,0";"4,3";"";"0,0"
"02/04/2017";"0600";"17,7";"18,1";"17,6";"84,0";"";"";"";"";"";"";"982,0";"";"2,0";"90,0";"5,1";"";"0,0"
"02/04/2017";"0700";"17,6";"17,9";"17,3";"85,0";"";"";"";"";"";"";"981,8";"";"1,0";"90,0";"4,5";"";"0,0"
"02/04/2017";"0800";"17,0";"17,6";"16,5";"85,0";"";"";"";"";"";"";"981,8";"";"1,0";"90,0";"3,6";"";"0,0"
"02/04/2017";"0900";"16,4";"16,9";"16,0";"85,0";"";"";"";"";"";"";"982,0";"";"2,0";"90,0";"4,1";"";"0,0"
"02/04/2017";"1000";"15,9";"16,2";"15,7";"85,0";"";"";"";"";"";"";"982,4";"";"2,0";"90,0";"3,8";"9,00";"0,0"
"02/04/2017";"1100";"16,8";"18,2";"15,6";"80,0";"";"";"";"";"";"";"982,6";"";"2,0";"90,0";"6,1";"394,20";"0,0"
"02/04/2017";"1200";"19,2";"20,4";"18,0";"71,0";"";"";"";"";"";"";"983,0";"";"4,0";"90,0";"9,7";"1161,00";"0,0"
"02/04/2017";"1300";"20,9";"21,9";"20,0";"65,0";"";"";"";"";"";"";"983,4";"";"5,0";"90,0";"10,6";"1691,10";"0,0"
"02/04/2017";"1400";"22,5";"23,9";"21,6";"62,0";"";"";"";"";"";"";"983,4";"";"4,0";"90,0";"9,6";"2236,50";"0,0"
"02/04/2017";"1500";"24,2";"25,1";"23,2";"58,0";"";"";"";"";"";"";"982,9";"";"4,0";"90,0";"8,6";"2594,70";"0,0"
"02/04/2017";"1600";"25,8";"26,8";"24,9";"54,0";"";"";"";"";"";"";"982,0";"";"3,0";"45,0";"7,2";"2834,10";"0,0"
"02/04/2017";"1700";"27,2";"28,3";"26,3";"51,0";"";"";"";"";"";"";"981,2";"";"3,0";"45,0";"6,4";"2676,60";"0,0"
"02/04/2017";"1800";"27,8";"28,4";"27,2";"47,0";"";"";"";"";"";"";"980,2";"";"3,0";"45,0";"7,1";"2312,10";"0,0"
"02/04/2017";"1900";"28,1";"28,6";"27,7";"45,0";"";"";"";"";"";"";"979,5";"";"3,0";"45,0";"5,8";"1806,30";"0,0"
"02/04/2017";"2000";"27,6";"28,2";"26,9";"45,0";"";"";"";"";"";"";"979,0";"";"2,0";"45,0";"5,2";"1078,20";"0,0"
"02/04/2017";"2100";"26,2";"27,2";"25,5";"52,0";"";"";"";"";"";"";"978,8";"";"1,0";"90,0";"3,4";"549,00";"0,0"
"02/04/2017";"2200";"23,8";"25,7";"22,0";"65,0";"";"";"";"";"";"";"978,7";"";"1,0";"135,0";"2,3";"58,50";"0,0"
"02/04/2017";"2300";"20,6";"22,3";"19,3";"76,0";"";"";"";"";"";"";"978,9";"";"1,0";"180,0";"2,2";"";"0,0"
"03/04/2017";"0000";"19,3";"20,0";"18,6";"80,0";"";"";"";"";"";"";"979,3";"";"1,0";"135,0";"2,8";"";"0,0"
"03/04/2017";"0100";"18,7";"20,0";"17,3";"80,0";"";"";"";"";"";"";"979,6";"";"0,0";"0,0";"2,1";"";"0,0"
"03/04/2017";"0200";"17,2";"17,6";"16,6";"88,0";"";"";"";"";"";"";"979,9";"";"0,0";"315,0";"1,7";"";"0,0"
"03/04/2017";"0300";"16,5";"17,0";"16,2";"90,0";"";"";"";"";"";"";"980,0";"";"0,0";"135,0";"1,8";"";"0,0"
"03/04/2017";"0400";"16,3";"17,2";"15,7";"90,0";"";"";"";"";"";"";"979,4";"";"0,0";"180,0";"2,0";"";"0,0"
"03/04/2017";"0500";"15,6";"16,6";"15,0";"91,0";"";"";"";"";"";"";"979,2";"";"0,0";"270,0";"1,7";"";"0,0"
"03/04/2017";"0600";"15,0";"15,6";"14,6";"92,0";"";"";"";"";"";"";"979,1";"";"0,0";"225,0";"1,9";"";"0,0"
"03/04/2017";"0700";"15,7";"17,0";"15,0";"91,0";"";"";"";"";"";"";"978,9";"";"0,0";"45,0";"1,9";"";"0,0"
"03/04/2017";"0800";"16,8";"17,3";"16,4";"87,0";"";"";"";"";"";"";"978,6";"";"0,0";"180,0";"1,4";"";"0,0"
"03/04/2017";"0900";"16,8";"17,6";"16,2";"88,0";"";"";"";"";"";"";"978,6";"";"0,0";"90,0";"2,4";"";"0,0"
"03/04/2017";"1000";"16,5";"17,3";"15,9";"89,0";"";"";"";"";"";"";"979,7";"";"0,0";"225,0";"2,2";"14,40";"0,0"
"03/04/2017";"1100";"17,7";"18,7";"16,5";"86,0";"";"";"";"";"";"";"980,4";"";"0,0";"0,0";"2,3";"250,20";"0,0"
"03/04/2017";"1200";"19,8";"21,6";"18,2";"80,0";"";"";"";"";"";"";"981,2";"";"0,0";"0,0";"2,3";"755,10";"0,0"
"03/04/2017";"1300";"22,6";"24,0";"21,3";"69,0";"";"";"";"";"";"";"981,5";"";"3,0";"45,0";"6,0";"1732,50";"0,0"
"03/04/2017";"1400";"24,7";"26,0";"23,6";"63,0";"";"";"";"";"";"";"981,3";"";"3,0";"90,0";"7,1";"2326,50";"0,0"
"03/04/2017";"1500";"26,4";"27,2";"25,7";"60,0";"";"";"";"";"";"";"980,6";"";"3,0";"45,0";"7,2";"2655,00";"0,0"
"03/04/2017";"1600";"27,9";"29,0";"26,9";"57,0";"";"";"";"";"";"";"980,2";"";"2,0";"45,0";"6,1";"2721,60";"0,0"
"03/04/2017";"1700";"29,6";"30,4";"28,6";"53,0";"";"";"";"";"";"";"979,5";"";"2,0";"45,0";"5,3";"3005,10";"0,0"
"03/04/2017";"1800";"30,3";"31,2";"29,7";"50,0";"";"";"";"";"";"";"978,8";"";"2,0";"0,0";"5,8";"2781,60";"0,0"
"03/04/2017";"1900";"30,5";"31,3";"29,8";"49,0";"";"";"";"";"";"";"978,5";"";"1,0";"0,0";"3,6";"1611,90";"0,0"
"03/04/2017";"2000";"30,1";"30,6";"29,7";"51,0";"";"";"";"";"";"";"978,2";"";"0,0";"0,0";"2,1";"855,60";"0,0"
"03/04/2017";"2100";"29,0";"30,6";"27,2";"58,0";"";"";"";"";"";"";"978,0";"";"0,0";"45,0";"1,8";"390,60";"0,0"
"03/04/2017";"2200";"25,9";"27,5";"24,8";"72,0";"";"";"";"";"";"";"977,8";"";"0,0";"180,0";"2,5";"35,10";"0,0"
"03/04/2017";"2300";"23,8";"25,2";"22,8";"78,0";"";"";"";"";"";"";"977,7";"";"0,0";"180,0";"2,5";"";"0,0"
"04/04/2017";"0000";"22,7";"23,6";"22,2";"82,0";"";"";"";"";"";"";"977,8";"";"1,0";"180,0";"1,9";"";"0,0"
"04/04/2017";"0100";"23,5";"24,0";"23,2";"73,0";"";"";"";"";"";"";"978,0";"";"0,0";"135,0";"2,6";"";"0,0"
"04/04/2017";"0200";"22,0";"23,6";"21,2";"80,0";"";"";"";"";"";"";"978,1";"";"0,0";"0,0";"1,8";"";"0,0"
"04/04/2017";"0300";"21,0";"21,4";"20,5";"84,0";"";"";"";"";"";"";"978,0";"";"0,0";"180,0";"1,9";"0,90";"0,0"
"04/04/2017";"0400";"20,8";"21,6";"20,5";"85,0";"";"";"";"";"";"";"978,4";"";"0,0";"225,0";"1,7";"";"0,0"
"04/04/2017";"0500";"20,4";"20,9";"20,0";"88,0";"";"";"";"";"";"";"978,1";"";"0,0";"225,0";"1,7";"";"0,0"
"04/04/2017";"0600";"20,3";"21,0";"20,0";"89,0";"";"";"";"";"";"";"977,6";"";"0,0";"0,0";"2,1";"0,90";"0,0"
"04/04/2017";"0700";"21,2";"22,0";"20,4";"81,0";"";"";"";"";"";"";"977,3";"";"0,0";"90,0";"2,5";"";"0,0"
"04/04/2017";"0800";"21,3";"21,9";"20,8";"80,0";"";"";"";"";"";"";"977,5";"";"0,0";"0,0";"1,5";"";"0,0"
"04/04/2017";"0900";"21,4";"21,7";"21,1";"79,0";"";"";"";"";"";"";"977,5";"";"0,0";"0,0";"2,1";"";"0,0"
"04/04/2017";"1000";"21,3";"22,1";"20,9";"78,0";"";"";"";"";"";"";"978,2";"";"0,0";"315,0";"1,2";"4,50";"0,0"
"04/04/2017";"1100";"22,1";"22,6";"21,8";"75,0";"";"";"";"";"";"";"978,8";"";"0,0";"135,0";"2,4";"129,60";"0,0"
"04/04/2017";"1200";"22,9";"23,6";"22,3";"73,0";"";"";"";"";"";"";"979,5";"";"1,0";"90,0";"3,7";"421,20";"0,0"
"04/04/2017";"1300";"23,9";"24,8";"23,4";"70,0";"";"";"";"";"";"";"979,8";"";"2,0";"90,0";"5,4";"754,20";"0,0"
"04/04/2017";"1400";"25,8";"26,6";"24,6";"64,0";"";"";"";"";"";"";"979,6";"";"3,0";"45,0";"7,7";"1452,60";"0,0"
"04/04/2017";"1500";"26,8";"27,5";"26,2";"61,0";"";"";"";"";"";"";"979,1";"";"3,0";"45,0";"7,2";"1436,40";"0,0"
"04/04/2017";"1600";"27,1";"27,5";"26,8";"62,0";"";"";"";"";"";"";"978,5";"";"2,0";"45,0";"5,5";"936,00";"0,0"
"04/04/2017";"1700";"27,4";"28,0";"27,1";"61,0";"";"";"";"";"";"";"977,7";"";"2,0";"45,0";"5,4";"738,00";"0,0"
"04/04/2017";"1800";"27,0";"27,4";"26,7";"63,0";"";"";"";"";"";"";"977,3";"";"1,0";"45,0";"4,1";"484,20";"0,0"
"04/04/2017";"1900";"26,1";"27,5";"24,6";"72,0";"";"";"";"";"";"";"977,6";"";"1,0";"0,0";"6,1";"650,70";"0,0"
"04/04/2017";"2000";"24,8";"25,1";"24,4";"79,0";"";"";"";"";"";"";"977,2";"";"1,0";"45,0";"2,7";"371,70";"0,0"
"04/04/2017";"2100";"24,4";"24,7";"24,0";"79,0";"";"";"";"";"";"";"977,0";"";"0,0";"180,0";"2,1";"78,30";"0,0"
"04/04/2017";"2200";"23,8";"24,2";"23,4";"80,0";"";"";"";"";"";"";"976,9";"";"0,0";"180,0";"1,9";"16,20";"0,0"
"04/04/2017";"2300";"23,1";"23,7";"22,5";"83,0";"";"";"";"";"";"";"977,1";"";"0,0";"180,0";"2,1";"";"0,0"
"05/04/2017";"0000";"22,3";"23,2";"21,7";"89,0";"";"";"";"";"";"";"977,4";"";"0,0";"0,0";"2,0";"0,90";"0,2"
"05/04/2017";"0100";"22,2";"22,8";"21,7";"89,0";"";"";"";"";"";"";"977,7";"";"0,0";"315,0";"2,2";"";"0,0"
"05/04/2017";"0200";"21,8";"22,2";"21,5";"92,0";"";"";"";"";"";"";"978,1";"";"0,0";"0,0";"2,1";"";"0,0"
"05/04/2017";"0300";"21,7";"22,2";"21,4";"92,0";"";"";"";"";"";"";"977,6";"";"0,0";"0,0";"1,9";"";"0,0"
"05/04/2017";"0400";"20,9";"21,7";"20,2";"92,0";"";"";"";"";"";"";"976,9";"";"0,0";"315,0";"1,6";"";"0,0"
"05/04/2017";"0500";"20,4";"21,1";"20,0";"94,0";"";"";"";"";"";"";"976,9";"";"0,0";"0,0";"2,4";"";"0,0"
"05/04/2017";"0600";"20,2";"20,8";"20,0";"94,0";"";"";"";"";"";"";"976,8";"";"0,0";"0,0";"1,7";"";"0,0"
"05/04/2017";"0700";"20,9";"21,5";"20,1";"92,0";"";"";"";"";"";"";"976,5";"";"0,0";"0,0";"2,3";"";"0,0"
"05/04/2017";"0800";"20,9";"21,5";"20,5";"93,0";"";"";"";"";"";"";"976,1";"";"0,0";"0,0";"1,6";"";"0,0"
"05/04/2017";"0900";"21,0";"21,6";"20,6";"92,0";"";"";"";"";"";"";"976,1";"";"0,0";"0,0";"1,9";"";"0,0"
"05/04/2017";"1000";"20,8";"21,4";"20,5";"94,0";"";"";"";"";"";"";"977,3";"";"0,0";"45,0";"2,1";"2,70";"0,0"
"05/04/2017";"1100";"21,2";"21,8";"20,9";"93,0";"";"";"";"";"";"";"978,2";"";"0,0";"270,0";"1,1";"62,10";"0,0"
"05/04/2017";"1200";"22,9";"24,8";"21,5";"89,0";"";"";"";"";"";"";"978,4";"";"0,0";"45,0";"2,8";"637,20";"0,0"
"05/04/2017";"1300";"25,5";"26,8";"23,9";"78,0";"";"";"";"";"";"";"979,0";"";"3,0";"0,0";"10,3";"1380,60";"0,0"
"05/04/2017";"1400";"22,2";"24,1";"21,5";"90,0";"";"";"";"";"";"";"978,9";"";"3,0";"0,0";"10,3";"376,20";"3,2"
"05/04/2017";"1500";"21,5";"22,2";"21,1";"93,0";"";"";"";"";"";"";"978,2";"";"2,0";"0,0";"8,3";"269,10";"5,8"
"05/04/2017";"1600";"22,2";"22,8";"21,8";"93,0";"";"";"";"";"";"";"977,7";"";"2,0";"0,0";"6,4";"387,90";"14,2"
"05/04/2017";"1700";"23,4";"24,4";"22,0";"91,0";"";"";"";"";"";"";"977,1";"";"1,0";"0,0";"2,7";"947,70";"0,2"
"05/04/2017";"1800";"24,3";"24,8";"23,7";"87,0";"";"";"";"";"";"";"976,6";"";"0,0";"0,0";"1,6";"585,00";"0,0"
"05/04/2017";"1900";"24,0";"24,6";"23,3";"89,0";"";"";"";"";"";"";"976,1";"";"0,0";"0,0";"2,4";"81,90";"3,0"
"05/04/2017";"2000";"20,9";"23,5";"19,5";"91,0";"";"";"";"";"";"";"977,0";"";"3,0";"180,0";"12,3";"54,90";"3,2"
"05/04/2017";"2100";"19,4";"19,9";"19,3";"91,0";"";"";"";"";"";"";"976,9";"";"2,0";"135,0";"7,0";"92,70";"0,6"
"05/04/2017";"2200";"19,4";"19,9";"19,0";"90,0";"";"";"";"";"";"";"977,1";"";"2,0";"135,0";"4,4";"3,60";"1,2"
"05/04/2017";"2300";"19,3";"19,6";"19,1";"90,0";"";"";"";"";"";"";"977,8";"";"1,0";"90,0";"5,7";"";"1,4"
"06/04/2017";"0000";"19,0";"19,4";"18,8";"92,0";"";"";"";"";"";"";"978,3";"";"1,0";"135,0";"4,0";"";"0,8"
"06/04/2017";"0100";"19,0";"19,3";"18,8";"92,0";"";"";"";"";"";"";"978,6";"";"1,0";"135,0";"3,0";"";"1,2"
"06/04/2017";"0200";"19,1";"19,5";"18,8";"92,0";"";"";"";"";"";"";"978,8";"";"1,0";"135,0";"4,1";"";"0,2"
"06/04/2017";"0300";"19,2";"19,6";"18,9";"92,0";"";"";"";"";"";"";"978,9";"";"1,0";"180,0";"3,3";"";"0,2"
"06/04/2017";"0400";"19,2";"19,6";"19,0";"92,0";"";"";"";"";"";"";"978,7";"";"1,0";"225,0";"3,3";"";"0,6"
"06/04/2017";"0500";"19,1";"19,5";"18,9";"92,0";"";"";"";"";"";"";"978,5";"";"1,0";"180,0";"2,2";"";"0,0"
"06/04/2017";"0600";"18,9";"19,4";"18,5";"91,0";"";"";"";"";"";"";"977,9";"";"1,0";"180,0";"2,9";"";"0,4"
"06/04/2017";"0700";"18,9";"19,3";"18,6";"92,0";"";"";"";"";"";"";"977,6";"";"1,0";"180,0";"2,8";"";"0,0"
"06/04/2017";"0800";"19,1";"19,4";"18,8";"92,0";"";"";"";"";"";"";"977,2";"";"1,0";"180,0";"2,4";"";"0,0"
"06/04/2017";"0900";"19,4";"19,9";"19,1";"92,0";"";"";"";"";"";"";"977,2";"";"1,0";"180,0";"2,2";"";"0,0"
"06/04/2017";"1000";"19,8";"20,2";"19,6";"92,0";"";"";"";"";"";"";"978,3";"";"1,0";"180,0";"2,8";"0,90";"0,0"
"06/04/2017";"1100";"19,8";"20,2";"19,6";"94,0";"";"";"";"";"";"";"979,0";"";"2,0";"225,0";"4,5";"63,90";"0,2"
"06/04/2017";"1200";"20,2";"20,5";"20,0";"94,0";"";"";"";"";"";"";"979,7";"";"2,0";"180,0";"5,4";"134,10";"1,4"
"06/04/2017";"1300";"21,0";"21,9";"20,4";"94,0";"";"";"";"";"";"";"979,9";"";"2,0";"180,0";"3,8";"597,60";"1,4"
"06/04/2017";"1400";"22,3";"23,6";"21,4";"89,0";"";"";"";"";"";"";"979,6";"";"2,0";"180,0";"3,9";"971,10";"0,0"
"06/04/2017";"1500";"24,6";"25,5";"23,4";"80,0";"";"";"";"";"";"";"979,4";"";"1,0";"180,0";"4,6";"1746,00";"0,0"
"06/04/2017";"1600";"25,4";"26,4";"24,8";"75,0";"";"";"";"";"";"";"978,9";"";"2,0";"180,0";"4,2";"1430,10";"0,0"
"06/04/2017";"1700";"26,1";"27,0";"25,6";"72,0";"";"";"";"";"";"";"978,2";"";"2,0";"180,0";"4,5";"1215,90";"0,0"
"06/04/2017";"1800";"26,4";"26,9";"26,0";"71,0";"";"";"";"";"";"";"977,7";"";"3,0";"180,0";"5,4";"929,70";"0,0"
"06/04/2017";"1900";"27,3";"28,6";"26,5";"68,0";"";"";"";"";"";"";"977,2";"";"2,0";"180,0";"5,4";"1760,40";"0,0"
"06/04/2017";"2000";"27,3";"28,1";"26,1";"67,0";"";"";"";"";"";"";"977,1";"";"2,0";"180,0";"5,0";"962,10";"0,0"
"06/04/2017";"2100";"26,6";"27,4";"25,6";"68,0";"";"";"";"";"";"";"977,1";"";"2,0";"180,0";"5,3";"547,20";"0,0"
"06/04/2017";"2200";"23,9";"25,7";"22,4";"79,0";"";"";"";"";"";"";"977,1";"";"1,0";"180,0";"3,9";"38,70";"0,0"
"06/04/2017";"2300";"21,2";"22,6";"20,4";"89,0";"";"";"";"";"";"";"977,1";"";"0,0";"180,0";"1,0";"";"0,0"
"07/04/2017";"0000";"20,0";"20,8";"19,5";"93,0";"";"";"";"";"";"";"977,5";"";"0,0";"135,0";"0,9";"";"0,0"
"07/04/2017";"0100";"19,4";"20,0";"18,8";"94,0";"";"";"";"";"";"";"977,8";"";"0,0";"135,0";"1,5";"";"0,0"
"07/04/2017";"0200";"18,7";"19,0";"18,3";"94,0";"";"";"";"";"";"";"977,8";"";"0,0";"180,0";"1,7";"";"0,0"
"07/04/2017";"0300";"18,5";"18,9";"18,1";"94,0";"";"";"";"";"";"";"978,0";"";"1,0";"180,0";"2,2";"";"0,0"
"07/04/2017";"0400";"18,7";"19,3";"18,3";"93,0";"";"";"";"";"";"";"978,0";"";"0,0";"135,0";"1,5";"";"0,0"
"07/04/2017";"0500";"18,6";"19,2";"17,9";"94,0";"";"";"";"";"";"";"978,0";"";"0,0";"180,0";"1,3";"";"0,0"
"07/04/2017";"0600";"17,7";"18,5";"17,1";"94,0";"";"";"";"";"";"";"977,7";"";"0,0";"180,0";"1,3";"";"0,0"
"07/04/2017";"0700";"17,2";"17,8";"16,8";"95,0";"";"";"";"";"";"";"977,3";"";"0,0";"135,0";"1,5";"";"0,0"
"07/04/2017";"0800";"17,7";"18,4";"17,0";"95,0";"";"";"";"";"";"";"977,3";"";"0,0";"135,0";"2,1";"";"0,0"
"07/04/2017";"0900";"17,5";"18,0";"16,7";"95,0";"";"";"";"";"";"";"977,7";"";"0,0";"135,0";"1,8";"";"0,0"
"07/04/2017";"1000";"18,0";"18,8";"17,5";"93,0";"";"";"";"";"";"";"978,4";"";"1,0";"135,0";"3,4";"6,30";"0,0"
"07/04/2017";"1100";"19,2";"19,9";"18,6";"90,0";"";"";"";"";"";"";"978,6";"";"2,0";"90,0";"5,6";"240,30";"0,0"
"07/04/2017";"1200";"20,5";"21,6";"19,7";"87,0";"";"";"";"";"";"";"979,1";"";"3,0";"90,0";"5,7";"577,80";"0,0"
"07/04/2017";"1300";"22,4";"23,5";"21,4";"83,0";"";"";"";"";"";"";"979,4";"";"3,0";"90,0";"7,8";"902,70";"0,0"
"07/04/2017";"1400";"23,6";"24,2";"23,1";"80,0";"";"";"";"";"";"";"979,9";"";"4,0";"90,0";"7,8";"1036,80";"0,0"
"07/04/2017";"1500";"24,6";"26,0";"23,7";"78,0";"";"";"";"";"";"";"979,8";"";"3,0";"90,0";"6,2";"1221,30";"0,0"
"07/04/2017";"1600";"26,1";"26,8";"25,5";"76,0";"";"";"";"";"";"";"979,3";"";"3,0";"90,0";"6,3";"1530,90";"0,0"
"07/04/2017";"1700";"26,8";"27,6";"26,3";"76,0";"";"";"";"";"";"";"978,6";"";"2,0";"90,0";"5,4";"1520,10";"0,0"
"07/04/2017";"1800";"27,4";"28,3";"26,6";"75,0";"";"";"";"";"";"";"978,0";"";"3,0";"90,0";"5,8";"1762,20";"0,0"
"07/04/2017";"1900";"27,9";"28,6";"27,4";"74,0";"";"";"";"";"";"";"977,6";"";"2,0";"90,0";"4,6";"1182,60";"0,0"
"07/04/2017";"2000";"28,2";"28,8";"27,6";"73,0";"";"";"";"";"";"";"977,1";"";"2,0";"90,0";"4,3";"916,20";"0,0"
"07/04/2017";"2100";"27,5";"28,3";"26,5";"76,0";"";"";"";"";"";"";"977,0";"";"2,0";"90,0";"4,8";"484,20";"0,0"
"07/04/2017";"2200";"25,4";"26,8";"24,5";"84,0";"";"";"";"";"";"";"977,0";"";"1,0";"90,0";"3,9";"34,20";"0,0"
"07/04/2017";"2300";"24,1";"24,7";"23,7";"89,0";"";"";"";"";"";"";"977,5";"";"1,0";"135,0";"3,2";"0,90";"0,0"
"08/04/2017";"0000";"23,7";"24,1";"23,4";"91,0";"";"";"";"";"";"";"977,9";"";"1,0";"135,0";"4,1";"";"0,0"
"08/04/2017";"0100";"23,6";"24,0";"23,3";"90,0";"";"";"";"";"";"";"978,6";"";"2,0";"90,0";"5,0";"";"0,0"
"08/04/2017";"0200";"23,3";"23,7";"23,1";"91,0";"";"";"";"";"";"";"979,3";"";"2,0";"90,0";"4,6";"";"0,0"
"08/04/2017";"0300";"23,1";"23,4";"22,8";"90,0";"";"";"";"";"";"";"979,2";"";"3,0";"90,0";"6,6";"";"0,0"
"08/04/2017";"0400";"22,9";"23,2";"22,7";"90,0";"";"";"";"";"";"";"979,6";"";"2,0";"90,0";"4,5";"";"0,0"
"08/04/2017";"0500";"22,6";"23,1";"22,5";"90,0";"";"";"";"";"";"";"979,1";"";"2,0";"90,0";"4,8";"";"0,0"
"08/04/2017";"0600";"22,6";"23,0";"22,5";"89,0";"";"";"";"";"";"";"979,0";"";"2,0";"90,0";"4,3";"0,90";"0,0"
"08/04/2017";"0700";"22,4";"22,8";"22,2";"90,0";"";"";"";"";"";"";"979,2";"";"1,0";"45,0";"3,0";"";"0,0"
"08/04/2017";"0800";"22,2";"22,6";"22,0";"90,0";"";"";"";"";"";"";"979,2";"";"1,0";"90,0";"2,8";"";"0,0"
"08/04/2017";"0900";"22,2";"22,5";"21,9";"91,0";"";"";"";"";"";"";"980,0";"";"0,0";"90,0";"3,7";"";"0,4"
"08/04/2017";"1000";"21,9";"22,2";"21,7";"92,0";"";"";"";"";"";"";"980,0";"";"2,0";"90,0";"4,9";"2,70";"0,2"
"08/04/2017";"1100";"22,0";"22,6";"21,7";"92,0";"";"";"";"";"";"";"980,4";"";"2,0";"90,0";"4,9";"128,70";"0,0"
"08/04/2017";"1200";"22,8";"23,5";"22,3";"89,0";"";"";"";"";"";"";"980,7";"";"2,0";"90,0";"6,3";"455,40";"0,0"
"08/04/2017";"1300";"24,3";"25,0";"23,3";"82,0";"";"";"";"";"";"";"981,0";"";"4,0";"90,0";"8,7";"1206,90";"0,0"
"08/04/2017";"1400";"25,6";"26,8";"24,5";"79,0";"";"";"";"";"";"";"981,5";"";"4,0";"45,0";"9,3";"1542,60";"0,0"
"08/04/2017";"1500";"27,1";"28,2";"26,0";"75,0";"";"";"";"";"";"";"981,0";"";"4,0";"45,0";"8,5";"1846,80";"0,0"
"08/04/2017";"1600";"28,6";"29,4";"27,5";"71,0";"";"";"";"";"";"";"980,2";"";"4,0";"45,0";"8,4";"2140,20";"0,0"
"08/04/2017";"1700";"29,6";"30,6";"28,9";"68,0";"";"";"";"";"";"";"979,3";"";"4,0";"45,0";"8,2";"2383,20";"0,0"
"08/04/2017";"1800";"30,0";"30,9";"29,4";"66,0";"";"";"";"";"";"";"978,4";"";"4,0";"45,0";"7,3";"1927,80";"0,0"
"08/04/2017";"1900";"30,0";"30,5";"29,3";"67,0";"";"";"";"";"";"";"977,5";"";"4,0";"90,0";"7,7";"1772,10";"0,0"
"08/04/2017";"2000";"29,5";"30,6";"28,3";"68,0";"";"";"";"";"";"";"977,7";"";"3,0";"90,0";"7,8";"921,60";"0,0"
"08/04/2017";"2100";"27,6";"28,6";"26,7";"75,0";"";"";"";"";"";"";"977,8";"";"2,0";"90,0";"5,5";"148,50";"0,0"
"08/04/2017";"2200";"26,1";"27,0";"25,7";"81,0";"";"";"";"";"";"";"977,6";"";"2,0";"90,0";"5,9";"7,20";"0,0"
"08/04/2017";"2300";"25,6";"26,0";"25,4";"82,0";"";"";"";"";"";"";"978,5";"";"2,0";"90,0";"5,0";"0,90";"0,0"
"09/04/2017";"0000";"25,6";"26,1";"25,3";"81,0";"";"";"";"";"";"";"979,0";"";"3,0";"90,0";"7,6";"";"0,0"
"09/04/2017";"0100";"25,2";"26,0";"24,5";"82,0";"";"";"";"";"";"";"980,0";"";"2,0";"90,0";"5,0";"";"0,0"
"09/04/2017";"0200";"24,3";"24,8";"24,0";"87,0";"";"";"";"";"";"";"980,0";"";"1,0";"90,0";"3,1";"0,90";"0,0"
"09/04/2017";"0300";"23,8";"24,4";"23,4";"88,0";"";"";"";"";"";"";"979,6";"";"1,0";"90,0";"3,2";"";"0,0"
"09/04/2017";"0400";"23,3";"23,7";"22,9";"90,0";"";"";"";"";"";"";"979,6";"";"1,0";"90,0";"3,8";"";"0,0"
"09/04/2017";"0500";"22,9";"23,3";"22,8";"91,0";"";"";"";"";"";"";"978,9";"";"2,0";"90,0";"4,1";"";"0,0"
"09/04/2017";"0600";"22,6";"23,0";"22,4";"91,0";"";"";"";"";"";"";"979,1";"";"2,0";"90,0";"5,5";"";"0,0"
"09/04/2017";"0700";"22,6";"22,9";"22,5";"91,0";"";"";"";"";"";"";"979,0";"";"3,0";"90,0";"5,5";"";"0,0"
"09/04/2017";"0800";"22,5";"22,8";"22,2";"90,0";"";"";"";"";"";"";"979,1";"";"2,0";"90,0";"4,5";"";"0,0"
"09/04/2017";"0900";"22,3";"22,7";"22,0";"90,0";"";"";"";"";"";"";"979,3";"";"2,0";"90,0";"4,8";"";"0,0"
"09/04/2017";"1000";"21,9";"22,2";"21,7";"91,0";"";"";"";"";"";"";"979,9";"";"2,0";"90,0";"4,2";"5,40";"0,0"
"09/04/2017";"1100";"22,3";"22,9";"21,9";"90,0";"";"";"";"";"";"";"980,5";"";"1,0";"90,0";"3,8";"151,20";"0,0"
"09/04/2017";"1200";"23,1";"23,5";"22,7";"87,0";"";"";"";"";"";"";"981,0";"";"2,0";"90,0";"5,9";"281,70";"0,0"
"09/04/2017";"1300";"24,1";"25,4";"23,3";"82,0";"";"";"";"";"";"";"981,4";"";"3,0";"45,0";"6,8";"766,80";"0,0"
